sample_id,row_index,video_id,query,video_path,duration_sec,raw_start,raw_end,clipped_start,clipped_end,was_clipped,fps,frame_count
charades_sta_smoke_319,319,OVD84,person turns on the light.,data/raw/charades/videos/OVD84.mp4,30.7,4.1,10.8,4.1,10.8,False,30.0,921.0
charades_sta_smoke_320,320,OVD84,person turns on a light.,data/raw/charades/videos/OVD84.mp4,30.7,4.1,10.8,4.1,10.8,False,30.0,921.0
charades_sta_smoke_321,321,NW0KT,person takes book out.,data/raw/charades/videos/NW0KT.mp4,49.509803921568626,7.9,18.8,7.9,18.8,False,6.12,303.0
charades_sta_smoke_322,322,NW0KT,person takes a book out from the entertainment center.,data/raw/charades/videos/NW0KT.mp4,49.509803921568626,7.9,18.8,7.9,18.8,False,6.12,303.0
charades_sta_smoke_323,323,NW0KT,a person is tidying some books on a shelf.,data/raw/charades/videos/NW0KT.mp4,49.509803921568626,43.6,50.0,43.6,49.509803921568626,True,6.12,303.0
charades_sta_smoke_324,324,8SDK5,person sits down in a chair.,data/raw/charades/videos/8SDK5.mp4,21.7,15.4,23.0,15.4,21.7,True,30.0,651.0
charades_sta_smoke_325,325,8SDK5,person laughing so hard.,data/raw/charades/videos/8SDK5.mp4,21.7,5.9,16.7,5.9,16.7,False,30.0,651.0
charades_sta_smoke_326,326,95GB4,person takes a picture with a camera.,data/raw/charades/videos/95GB4.mp4,30.095000000000002,8.8,19.8,8.8,19.8,False,28.509719222462202,858.0
charades_sta_smoke_327,327,95GB4,the person takes a picture of something.,data/raw/charades/videos/95GB4.mp4,30.095000000000002,8.8,19.8,8.8,19.8,False,28.509719222462202,858.0
charades_sta_smoke_328,328,95GB4,the person puts the phone away.,data/raw/charades/videos/95GB4.mp4,30.095000000000002,5.1,13.1,5.1,13.1,False,28.509719222462202,858.0
charades_sta_smoke_329,329,95GB4,person washes their hands with hand sanitizer.,data/raw/charades/videos/95GB4.mp4,30.095000000000002,18.3,31.0,18.3,30.095000000000002,True,28.509719222462202,858.0
charades_sta_smoke_330,330,95GB4,person playing with a phone.,data/raw/charades/videos/95GB4.mp4,30.095000000000002,0.0,11.2,0.0,11.2,False,28.509719222462202,858.0
charades_sta_smoke_331,331,95GB4,person takes a picture.,data/raw/charades/videos/95GB4.mp4,30.095000000000002,8.8,19.8,8.8,19.8,False,28.509719222462202,858.0
charades_sta_smoke_332,332,95GB4,person playing with their phone.,data/raw/charades/videos/95GB4.mp4,30.095000000000002,0.0,11.2,0.0,11.2,False,28.509719222462202,858.0
charades_sta_smoke_333,333,TDAY1,person working on a laptop.,data/raw/charades/videos/TDAY1.mp4,34.333333333333336,0.0,16.6,0.0,16.6,False,30.0,1030.0
charades_sta_smoke_334,334,TDAY1,person stand up from the laying position.,data/raw/charades/videos/TDAY1.mp4,34.333333333333336,23.4,35.0,23.4,34.333333333333336,True,30.0,1030.0
charades_sta_smoke_335,335,NRGQB,person throws their shoes off by kicking them.,data/raw/charades/videos/NRGQB.mp4,11.803458333333332,6.1,11.6,6.1,11.6,False,23.976023976023978,283.0
charades_sta_smoke_336,336,5R8BL,person begin undressing.,data/raw/charades/videos/5R8BL.mp4,21.21998270471629,12.1,22.0,12.1,21.21998270471629,True,15.033,319.0
charades_sta_smoke_337,337,5R8BL,a person opens their closet door.,data/raw/charades/videos/5R8BL.mp4,21.21998270471629,0.0,6.6,0.0,6.6,False,15.033,319.0
charades_sta_smoke_338,338,5R8BL,person they throw the pillow behind them.,data/raw/charades/videos/5R8BL.mp4,21.21998270471629,5.7,13.1,5.7,13.1,False,15.033,319.0
charades_sta_smoke_339,339,BI4KK,person drinking from a glass of water.,data/raw/charades/videos/BI4KK.mp4,30.687660668380463,0.9,8.4,0.9,8.4,False,6.224,191.0
charades_sta_smoke_340,340,DU416,person holding a bag.,data/raw/charades/videos/DU416.mp4,30.633333333333333,7.9,18.0,7.9,18.0,False,30.0,919.0
charades_sta_smoke_341,341,NO1GJ,person washes clothes.,data/raw/charades/videos/NO1GJ.mp4,25.333333333333332,15.9,25.8,15.9,25.333333333333332,True,30.0,760.0
charades_sta_smoke_342,342,NO1GJ,a person is washing the clothes.,data/raw/charades/videos/NO1GJ.mp4,25.333333333333332,15.9,25.8,15.9,25.333333333333332,True,30.0,760.0
charades_sta_smoke_343,343,NO1GJ,a person is undressing in their laundry room.,data/raw/charades/videos/NO1GJ.mp4,25.333333333333332,0.0,10.2,0.0,10.2,False,30.0,760.0
charades_sta_smoke_344,344,NO1GJ,person they take a towel from a cabinet.,data/raw/charades/videos/NO1GJ.mp4,25.333333333333332,8.0,16.1,8.0,16.1,False,30.0,760.0
charades_sta_smoke_345,345,NO1GJ,a person is undressing in the laundry room.,data/raw/charades/videos/NO1GJ.mp4,25.333333333333332,0.0,10.2,0.0,10.2,False,30.0,760.0
charades_sta_smoke_346,346,NO1GJ,person their other clothes into the washer.,data/raw/charades/videos/NO1GJ.mp4,25.333333333333332,15.9,25.8,15.9,25.333333333333332,True,30.0,760.0
charades_sta_smoke_347,347,NO1GJ,person talking a towel off the shelf.,data/raw/charades/videos/NO1GJ.mp4,25.333333333333332,16.4,25.4,16.4,25.333333333333332,True,30.0,760.0
charades_sta_smoke_348,348,7SNIO,one person runs into the room laughing.,data/raw/charades/videos/7SNIO.mp4,34.367666666666665,0.0,7.3,0.0,7.3,False,29.97002997002997,1030.0
charades_sta_smoke_349,349,7SNIO,the person runs into the room.,data/raw/charades/videos/7SNIO.mp4,34.367666666666665,0.0,7.3,0.0,7.3,False,29.97002997002997,1030.0
charades_sta_smoke_350,350,7SNIO,a person runs into a living.,data/raw/charades/videos/7SNIO.mp4,34.367666666666665,0.0,7.3,0.0,7.3,False,29.97002997002997,1030.0
charades_sta_smoke_351,351,QOYH2,person takes a drink from a cup.,data/raw/charades/videos/QOYH2.mp4,30.864166666666666,17.5,25.3,17.5,25.3,False,29.97002997002997,925.0
charades_sta_smoke_352,352,QWKVM,person closes the door.,data/raw/charades/videos/QWKVM.mp4,30.833333333333332,10.3,19.1,10.3,19.1,False,30.0,925.0
charades_sta_smoke_353,353,QWKVM,person puts a glass on the desk.,data/raw/charades/videos/QWKVM.mp4,30.833333333333332,1.2,8.0,1.2,8.0,False,30.0,925.0
charades_sta_smoke_354,354,QWKVM,one person opens the door.,data/raw/charades/videos/QWKVM.mp4,30.833333333333332,0.0,5.2,0.0,5.2,False,30.0,925.0
charades_sta_smoke_355,355,QWKVM,a man opens a door.,data/raw/charades/videos/QWKVM.mp4,30.833333333333332,0.0,5.2,0.0,5.2,False,30.0,925.0
charades_sta_smoke_356,356,COBS0,a smiling person takes a towel.,data/raw/charades/videos/COBS0.mp4,31.2,6.7,14.0,6.7,14.0,False,30.0,936.0
charades_sta_smoke_357,357,TJZ0P,the person is seated in a chair.,data/raw/charades/videos/TJZ0P.mp4,17.733333333333334,10.2,19.0,10.2,17.733333333333334,True,30.0,532.0
charades_sta_smoke_358,358,TJZ0P,person eats some food.,data/raw/charades/videos/TJZ0P.mp4,17.733333333333334,10.2,19.0,10.2,17.733333333333334,True,30.0,532.0
charades_sta_smoke_359,359,TJZ0P,person takes a bite of food.,data/raw/charades/videos/TJZ0P.mp4,17.733333333333334,8.5,14.2,8.5,14.2,False,30.0,532.0
charades_sta_smoke_360,360,TJZ0P,person they start sneezing.,data/raw/charades/videos/TJZ0P.mp4,17.733333333333334,2.8,10.4,2.8,10.4,False,30.0,532.0
charades_sta_smoke_361,361,759MY,person put something on the table.,data/raw/charades/videos/759MY.mp4,20.24996995553419,7.5,13.0,7.5,13.0,False,16.642,337.0
charades_sta_smoke_362,362,759MY,person putting on their shoes.,data/raw/charades/videos/759MY.mp4,20.24996995553419,11.9,17.4,11.9,17.4,False,16.642,337.0
charades_sta_smoke_363,363,759MY,person put on their shoes.,data/raw/charades/videos/759MY.mp4,20.24996995553419,11.9,17.4,11.9,17.4,False,16.642,337.0
charades_sta_smoke_364,364,759MY,a person awakens in their home office.,data/raw/charades/videos/759MY.mp4,20.24996995553419,1.8,6.8,1.8,6.8,False,16.642,337.0
charades_sta_smoke_365,365,F1V30,a person holding a towel walks up to a counter.,data/raw/charades/videos/F1V30.mp4,31.801138730731843,0.0,4.2,0.0,4.2,False,7.201,229.0
charades_sta_smoke_366,366,F1V30,person washing a glass.,data/raw/charades/videos/F1V30.mp4,31.801138730731843,23.1,33.0,23.1,31.801138730731843,True,7.201,229.0
charades_sta_smoke_367,367,U502L,a person awakens in their bathroom holding their phone.,data/raw/charades/videos/U502L.mp4,35.58021870409662,20.4,26.9,20.4,26.9,False,6.127,218.0
charades_sta_smoke_368,368,U502L,person takes a towel off the shower rod.,data/raw/charades/videos/U502L.mp4,35.58021870409662,27.5,32.3,27.5,32.3,False,6.127,218.0
charades_sta_smoke_369,369,OPPVW,person laugh about it.,data/raw/charades/videos/OPPVW.mp4,24.396106237231102,19.2,25.0,19.2,24.396106237231102,True,16.642,406.0
charades_sta_smoke_370,370,NI15V,person holding a towel in the other hand.,data/raw/charades/videos/NI15V.mp4,30.633333333333333,13.5,19.5,13.5,19.5,False,30.0,919.0
charades_sta_smoke_371,371,NI15V,the person in the doorway walks away holding the towel.,data/raw/charades/videos/NI15V.mp4,30.633333333333333,18.5,25.4,18.5,25.4,False,30.0,919.0
charades_sta_smoke_372,372,6HT0J,person start reading a book.,data/raw/charades/videos/6HT0J.mp4,31.233333333333334,6.8,19.5,6.8,19.5,False,30.0,937.0
charades_sta_smoke_373,373,6HT0J,person holding a cup.,data/raw/charades/videos/6HT0J.mp4,31.233333333333334,8.2,20.1,8.2,20.1,False,30.0,937.0
charades_sta_smoke_374,374,BM3UJ,a person walks through the entryway holding a glass.,data/raw/charades/videos/BM3UJ.mp4,32.98888845108161,6.4,17.3,6.4,17.3,False,16.641967213114754,549.0
charades_sta_smoke_375,375,BM3UJ,a person opens the door to their study.,data/raw/charades/videos/BM3UJ.mp4,32.98888845108161,3.4,9.8,3.4,9.8,False,16.641967213114754,549.0
charades_sta_smoke_376,376,BM3UJ,a person opens the front door to their residence.,data/raw/charades/videos/BM3UJ.mp4,32.98888845108161,3.4,9.8,3.4,9.8,False,16.641967213114754,549.0
charades_sta_smoke_377,377,DM2XL,person opens the front door.,data/raw/charades/videos/DM2XL.mp4,22.457641279283497,15.4,20.9,15.4,20.9,False,29.923,672.0
charades_sta_smoke_378,378,DM2XL,person opening a door.,data/raw/charades/videos/DM2XL.mp4,22.457641279283497,15.4,20.9,15.4,20.9,False,29.923,672.0
charades_sta_smoke_379,379,RQRRD,person quickly undressing.,data/raw/charades/videos/RQRRD.mp4,46.53571189951226,7.5,24.3,7.5,24.3,False,29.934,1393.0
charades_sta_smoke_380,380,RQRRD,a person runs into the bedroom.,data/raw/charades/videos/RQRRD.mp4,46.53571189951226,0.0,4.8,0.0,4.8,False,29.934,1393.0
charades_sta_smoke_381,381,RQRRD,the person throws their dirty clothes onto a sofa.,data/raw/charades/videos/RQRRD.mp4,46.53571189951226,16.9,22.3,16.9,22.3,False,29.934,1393.0
charades_sta_smoke_382,382,RQRRD,a person runs into the the living room.,data/raw/charades/videos/RQRRD.mp4,46.53571189951226,0.0,4.8,0.0,4.8,False,29.934,1393.0
charades_sta_smoke_383,383,RQRRD,person takes new clothes from a box.,data/raw/charades/videos/RQRRD.mp4,46.53571189951226,5.2,11.8,5.2,11.8,False,29.934,1393.0
charades_sta_smoke_384,384,S2FUO,a person kneeling on the floor talks on a phone.,data/raw/charades/videos/S2FUO.mp4,23.866666666666667,0.0,8.4,0.0,8.4,False,30.0,716.0
charades_sta_smoke_385,385,S2FUO,person talking on the phone.,data/raw/charades/videos/S2FUO.mp4,23.866666666666667,0.0,8.4,0.0,8.4,False,30.0,716.0
charades_sta_smoke_386,386,S2FUO,the person pours something into a glass.,data/raw/charades/videos/S2FUO.mp4,23.866666666666667,13.3,22.4,13.3,22.4,False,30.0,716.0
charades_sta_smoke_387,387,S2FUO,a person talks on their phone in the kitchen.,data/raw/charades/videos/S2FUO.mp4,23.866666666666667,0.0,8.4,0.0,8.4,False,30.0,716.0
charades_sta_smoke_388,388,36T5X,person starts undressing out of their outdoor clothes.,data/raw/charades/videos/36T5X.mp4,33.13333333333333,24.0,34.0,24.0,33.13333333333333,True,30.0,994.0
charades_sta_smoke_389,389,36T5X,person closes the door.,data/raw/charades/videos/36T5X.mp4,33.13333333333333,14.2,23.0,14.2,23.0,False,30.0,994.0
charades_sta_smoke_390,390,36T5X,person another closes the door.,data/raw/charades/videos/36T5X.mp4,33.13333333333333,14.2,23.0,14.2,23.0,False,30.0,994.0
charades_sta_smoke_391,391,36T5X,person closing the door.,data/raw/charades/videos/36T5X.mp4,33.13333333333333,14.2,23.0,14.2,23.0,False,30.0,994.0
charades_sta_smoke_392,392,36T5X,person begins to undress.,data/raw/charades/videos/36T5X.mp4,33.13333333333333,24.0,34.0,24.0,33.13333333333333,True,30.0,994.0
charades_sta_smoke_393,393,AL1WC,the person closes the door.,data/raw/charades/videos/AL1WC.mp4,30.086007831063217,0.0,3.8,0.0,3.8,False,29.881,899.0
charades_sta_smoke_394,394,HOYUT,person closes the pantry door.,data/raw/charades/videos/HOYUT.mp4,30.4009695990304,11.8,17.5,11.8,17.5,False,29.703,903.0
charades_sta_smoke_395,395,L39A4,a person sits on the floor reading a book.,data/raw/charades/videos/L39A4.mp4,37.46666666666667,0.6,7.8,0.6,7.8,False,15.0,562.0
charades_sta_smoke_396,396,4H64T,person eating some leftovers from a take-out carton.,data/raw/charades/videos/4H64T.mp4,43.10344827586207,32.1,44.0,32.1,43.10344827586207,True,6.148,265.0
charades_sta_smoke_397,397,4H64T,person takes out some food.,data/raw/charades/videos/4H64T.mp4,43.10344827586207,20.6,30.0,20.6,30.0,False,6.148,265.0
charades_sta_smoke_398,398,4H64T,person opens a refrigerator.,data/raw/charades/videos/4H64T.mp4,43.10344827586207,14.6,21.2,14.6,21.2,False,6.148,265.0
charades_sta_smoke_399,399,4H64T,person start to eat the food with a plastic fork.,data/raw/charades/videos/4H64T.mp4,43.10344827586207,32.1,44.0,32.1,43.10344827586207,True,6.148,265.0
charades_sta_smoke_400,400,4H64T,person opens the refrigerator.,data/raw/charades/videos/4H64T.mp4,43.10344827586207,14.6,21.2,14.6,21.2,False,6.148,265.0
charades_sta_smoke_401,401,AIJ0M,that same person takes a towel.,data/raw/charades/videos/AIJ0M.mp4,31.185523422966344,0.0,9.5,0.0,9.5,False,29.565,922.0
charades_sta_smoke_402,402,AIJ0M,person opens the door.,data/raw/charades/videos/AIJ0M.mp4,31.185523422966344,7.4,13.1,7.4,13.1,False,29.565,922.0
charades_sta_smoke_403,403,AIJ0M,person holding a towel over one arm.,data/raw/charades/videos/AIJ0M.mp4,31.185523422966344,0.5,12.8,0.5,12.8,False,29.565,922.0
charades_sta_smoke_404,404,FXGQI,person sneezing into the mirror they are holding.,data/raw/charades/videos/FXGQI.mp4,31.13791979132703,1.7,6.7,1.7,6.7,False,6.134,191.0
charades_sta_smoke_405,405,FXGQI,person they start sneezing.,data/raw/charades/videos/FXGQI.mp4,31.13791979132703,1.7,6.7,1.7,6.7,False,6.134,191.0
charades_sta_smoke_406,406,KY2KA,person knees takes a book from a cabinet.,data/raw/charades/videos/KY2KA.mp4,36.46530940262523,3.7,9.5,3.7,9.5,False,29.864,1089.0
charades_sta_smoke_407,407,KY2KA,a person takes a book from a shelf.,data/raw/charades/videos/KY2KA.mp4,36.46530940262523,3.7,9.5,3.7,9.5,False,29.864,1089.0
charades_sta_smoke_408,408,KY2KA,one person takes a book from a wardrobe.,data/raw/charades/videos/KY2KA.mp4,36.46530940262523,3.7,9.5,3.7,9.5,False,29.864,1089.0
charades_sta_smoke_409,409,MNNJS,person pouring coffee into a cup in the dining room.,data/raw/charades/videos/MNNJS.mp4,31.7,21.3,30.7,21.3,30.7,False,30.0,951.0
charades_sta_smoke_410,410,MNNJS,the person puts the cups onto a table.,data/raw/charades/videos/MNNJS.mp4,31.7,18.5,24.0,18.5,24.0,False,30.0,951.0
charades_sta_smoke_411,411,MNNJS,person pour a cup of coffee.,data/raw/charades/videos/MNNJS.mp4,31.7,21.3,30.7,21.3,30.7,False,30.0,951.0
charades_sta_smoke_412,412,QMIKJ,a person is putting their laptop on their desk.,data/raw/charades/videos/QMIKJ.mp4,29.966666666666665,0.7,9.8,0.7,9.8,False,30.0,899.0
charades_sta_smoke_413,413,QMIKJ,person watching television.,data/raw/charades/videos/QMIKJ.mp4,29.966666666666665,0.0,9.3,0.0,9.3,False,30.0,899.0
charades_sta_smoke_414,414,QMIKJ,person puts a laptop down on a table.,data/raw/charades/videos/QMIKJ.mp4,29.966666666666665,1.6,9.3,1.6,9.3,False,30.0,899.0
charades_sta_smoke_415,415,HRASP,a person turns on the light to an entryway.,data/raw/charades/videos/HRASP.mp4,32.098395080245986,2.7,7.9,2.7,7.9,False,6.667,214.0
charades_sta_smoke_416,416,HRASP,person seen closing a door.,data/raw/charades/videos/HRASP.mp4,32.098395080245986,19.7,26.4,19.7,26.4,False,6.667,214.0
charades_sta_smoke_417,417,HRASP,person turns on a light.,data/raw/charades/videos/HRASP.mp4,32.098395080245986,2.7,7.9,2.7,7.9,False,6.667,214.0
charades_sta_smoke_418,418,HRASP,person are seen throwing shoes on the floor.,data/raw/charades/videos/HRASP.mp4,32.098395080245986,6.3,11.6,6.3,11.6,False,6.667,214.0
charades_sta_smoke_419,419,UY0SK,the person takes a bite out of the sandwich.,data/raw/charades/videos/UY0SK.mp4,26.796443162701276,13.2,18.1,13.2,18.1,False,16.644,446.0
charades_sta_smoke_420,420,UY0SK,person sit to eat a sandwich.,data/raw/charades/videos/UY0SK.mp4,26.796443162701276,22.9,28.0,22.9,26.796443162701276,True,16.644,446.0
charades_sta_smoke_421,421,UY0SK,person watch the television in the next room.,data/raw/charades/videos/UY0SK.mp4,26.796443162701276,14.6,28.0,14.6,26.796443162701276,True,16.644,446.0
charades_sta_smoke_422,422,YQT32,person takes several pictures of different things in the room.,data/raw/charades/videos/YQT32.mp4,26.625840378086934,17.8,27.2,17.8,26.625840378086934,True,15.023,400.0
charades_sta_smoke_423,423,SJ4QF,person washes a glass.,data/raw/charades/videos/SJ4QF.mp4,30.933333333333334,6.4,15.5,6.4,15.5,False,30.0,928.0
charades_sta_smoke_424,424,69R8T,person eats it from a plate.,data/raw/charades/videos/69R8T.mp4,32.936136028919535,24.9,33.0,24.9,32.936136028919535,True,29.876,984.0
charades_sta_smoke_425,425,2Z8G8,person they put the bag on a shelf.,data/raw/charades/videos/2Z8G8.mp4,29.97542997542997,6.2,15.5,6.2,15.5,False,6.105,183.0
charades_sta_smoke_426,426,2Z8G8,person tidying up a blanket.,data/raw/charades/videos/2Z8G8.mp4,29.97542997542997,14.9,29.4,14.9,29.4,False,6.105,183.0
charades_sta_smoke_427,427,XVI3M,person they put the laptop on the pillow.,data/raw/charades/videos/XVI3M.mp4,25.666666666666668,14.8,20.9,14.8,20.9,False,30.0,770.0
charades_sta_smoke_428,428,XVI3M,person stand up.,data/raw/charades/videos/XVI3M.mp4,25.666666666666668,17.6,24.9,17.6,24.9,False,30.0,770.0
charades_sta_smoke_429,429,XVI3M,the person puts the laptop down.,data/raw/charades/videos/XVI3M.mp4,25.666666666666668,14.8,20.9,14.8,20.9,False,30.0,770.0
charades_sta_smoke_430,430,Y3M3W,the person is looking at an opened book.,data/raw/charades/videos/Y3M3W.mp4,35.18530929562362,1.7,8.0,1.7,8.0,False,29.842,1050.0
charades_sta_smoke_431,431,URK3G,person open the books.,data/raw/charades/videos/URK3G.mp4,31.066666666666666,14.5,20.8,14.5,20.8,False,30.0,932.0
charades_sta_smoke_432,432,URK3G,person start drinking from the glass.,data/raw/charades/videos/URK3G.mp4,31.066666666666666,3.7,18.6,3.7,18.6,False,30.0,932.0
charades_sta_smoke_433,433,URK3G,another person runs in with homework.,data/raw/charades/videos/URK3G.mp4,31.066666666666666,5.9,11.6,5.9,11.6,False,30.0,932.0
charades_sta_smoke_434,434,URK3G,one person opens the refrigerator.,data/raw/charades/videos/URK3G.mp4,31.066666666666666,0.0,7.1,0.0,7.1,False,30.0,932.0
charades_sta_smoke_435,435,G8NEV,the person starts reading a book.,data/raw/charades/videos/G8NEV.mp4,33.058405418091596,14.7,24.0,14.7,24.0,False,29.826,986.0
charades_sta_smoke_436,436,G8NEV,person a few moments later laughs.,data/raw/charades/videos/G8NEV.mp4,33.058405418091596,18.2,24.2,18.2,24.2,False,29.826,986.0
charades_sta_smoke_437,437,G8NEV,person laughs a little bit.,data/raw/charades/videos/G8NEV.mp4,33.058405418091596,18.2,24.2,18.2,24.2,False,29.826,986.0
charades_sta_smoke_438,438,C0CMQ,person open the door at the bottom of the stairs.,data/raw/charades/videos/C0CMQ.mp4,19.22845811801466,11.8,18.7,11.8,18.7,False,16.642,320.0
charades_sta_smoke_439,439,C0CMQ,person walks through the doorway.,data/raw/charades/videos/C0CMQ.mp4,19.22845811801466,13.6,20.0,13.6,19.22845811801466,True,16.642,320.0
charades_sta_smoke_440,440,C0CMQ,person opens a door.,data/raw/charades/videos/C0CMQ.mp4,19.22845811801466,11.8,18.7,11.8,18.7,False,16.642,320.0
charades_sta_smoke_441,441,7XMBM,person starts eating.,data/raw/charades/videos/7XMBM.mp4,30.533333333333335,9.3,18.3,9.3,18.3,False,30.0,916.0
charades_sta_smoke_442,442,7XMBM,person eating from a bowl.,data/raw/charades/videos/7XMBM.mp4,30.533333333333335,9.3,18.3,9.3,18.3,False,30.0,916.0
charades_sta_smoke_443,443,7XMBM,another person walks into a room eating some food.,data/raw/charades/videos/7XMBM.mp4,30.533333333333335,9.3,18.3,9.3,18.3,False,30.0,916.0
charades_sta_smoke_444,444,61IVZ,person closes the door.,data/raw/charades/videos/61IVZ.mp4,25.11764705882353,2.6,9.2,2.6,9.2,False,17.0,427.0
charades_sta_smoke_445,445,61IVZ,person they set down the bag they're holding.,data/raw/charades/videos/61IVZ.mp4,25.11764705882353,0.0,12.0,0.0,12.0,False,17.0,427.0
charades_sta_smoke_446,446,61IVZ,person put down the bag they were holding.,data/raw/charades/videos/61IVZ.mp4,25.11764705882353,5.8,13.3,5.8,13.3,False,17.0,427.0
charades_sta_smoke_447,447,61IVZ,the person puts a bag down.,data/raw/charades/videos/61IVZ.mp4,25.11764705882353,5.8,13.3,5.8,13.3,False,17.0,427.0
charades_sta_smoke_448,448,61IVZ,a person opens the door.,data/raw/charades/videos/61IVZ.mp4,25.11764705882353,0.0,5.3,0.0,5.3,False,17.0,427.0
charades_sta_smoke_449,449,A33VQ,person holding a chair opened a refrigerator.,data/raw/charades/videos/A33VQ.mp4,30.933333333333334,11.1,19.7,11.1,19.7,False,15.0,464.0
charades_sta_smoke_450,450,A33VQ,person opening a refrigerator in the dining room.,data/raw/charades/videos/A33VQ.mp4,30.933333333333334,11.1,19.7,11.1,19.7,False,15.0,464.0
charades_sta_smoke_451,451,A33VQ,person closes the refrigerator.,data/raw/charades/videos/A33VQ.mp4,30.933333333333334,21.0,29.4,21.0,29.4,False,15.0,464.0
charades_sta_smoke_452,452,ZMY8M,person takes some food from a bowl.,data/raw/charades/videos/ZMY8M.mp4,30.688867123734898,6.4,11.8,6.4,11.8,False,6.126,188.0
charades_sta_smoke_453,453,ZMY8M,a person eats a sandwich from the table.,data/raw/charades/videos/ZMY8M.mp4,30.688867123734898,8.1,13.8,8.1,13.8,False,6.126,188.0
charades_sta_smoke_454,454,ZMY8M,the person eats some food.,data/raw/charades/videos/ZMY8M.mp4,30.688867123734898,8.1,13.8,8.1,13.8,False,6.126,188.0
charades_sta_smoke_455,455,ZMY8M,person opening a cabinet in a kitchen.,data/raw/charades/videos/ZMY8M.mp4,30.688867123734898,19.8,25.5,19.8,25.5,False,6.126,188.0
charades_sta_smoke_456,456,ZMY8M,person eating breakfast.,data/raw/charades/videos/ZMY8M.mp4,30.688867123734898,8.1,13.8,8.1,13.8,False,6.126,188.0
charades_sta_smoke_457,457,ZMY8M,person opens cabinets above it.,data/raw/charades/videos/ZMY8M.mp4,30.688867123734898,19.8,25.5,19.8,25.5,False,6.126,188.0
charades_sta_smoke_458,458,39E0I,a person runs around covered in a blanket.,data/raw/charades/videos/39E0I.mp4,31.5315,0.0,6.3,0.0,6.3,False,29.97002997002997,945.0
charades_sta_smoke_459,459,T9Y1N,the person starts smiling.,data/raw/charades/videos/T9Y1N.mp4,30.55668427468509,22.4,32.0,22.4,30.55668427468509,True,24.61,752.0
charades_sta_smoke_460,460,T9Y1N,the person opens the box.,data/raw/charades/videos/T9Y1N.mp4,30.55668427468509,5.0,10.9,5.0,10.9,False,24.61,752.0
charades_sta_smoke_461,461,T9Y1N,a person is sneezing on a box.,data/raw/charades/videos/T9Y1N.mp4,30.55668427468509,6.6,18.3,6.6,18.3,False,24.61,752.0
charades_sta_smoke_462,462,T9Y1N,a person opens the doors to the pantry.,data/raw/charades/videos/T9Y1N.mp4,30.55668427468509,0.0,3.8,0.0,3.8,False,24.61,752.0
charades_sta_smoke_463,463,0PU21,the person puts the cup down.,data/raw/charades/videos/0PU21.mp4,30.90019438300154,13.6,17.8,13.6,17.8,False,14.919,461.0
charades_sta_smoke_464,464,AX46Z,person starts laughing.,data/raw/charades/videos/AX46Z.mp4,31.77689136191466,12.8,28.7,12.8,28.7,False,29.833,948.0
charades_sta_smoke_465,465,AX46Z,person laughs as they lean against the dresser.,data/raw/charades/videos/AX46Z.mp4,31.77689136191466,12.8,28.7,12.8,28.7,False,29.833,948.0
charades_sta_smoke_466,466,AX46Z,the animal sitting on the bed climbs on the person.,data/raw/charades/videos/AX46Z.mp4,31.77689136191466,0.0,8.2,0.0,8.2,False,29.833,948.0
charades_sta_smoke_467,467,AX46Z,a person is awakening in their bed.,data/raw/charades/videos/AX46Z.mp4,31.77689136191466,1.2,7.2,1.2,7.2,False,29.833,948.0
charades_sta_smoke_468,468,9POJB,the person sits in a chair for a moment.,data/raw/charades/videos/9POJB.mp4,31.406374999999997,14.0,27.9,14.0,27.9,False,23.976023976023978,753.0
charades_sta_smoke_469,469,9POJB,person takes a blanket.,data/raw/charades/videos/9POJB.mp4,31.406374999999997,16.5,22.6,16.5,22.6,False,23.976023976023978,753.0
charades_sta_smoke_470,470,9POJB,person sitting in a chair drinking a something.,data/raw/charades/videos/9POJB.mp4,31.406374999999997,14.0,27.9,14.0,27.9,False,23.976023976023978,753.0
charades_sta_smoke_471,471,9POJB,person stand up.,data/raw/charades/videos/9POJB.mp4,31.406374999999997,2.2,7.2,2.2,7.2,False,23.976023976023978,753.0
charades_sta_smoke_472,472,K0FAG,a person is smiling.,data/raw/charades/videos/K0FAG.mp4,29.77899445816919,11.0,21.1,11.0,21.1,False,14.977,446.0
charades_sta_smoke_473,473,K0FAG,a person is standing in their kitchen laughing.,data/raw/charades/videos/K0FAG.mp4,29.77899445816919,11.0,21.1,11.0,21.1,False,14.977,446.0
charades_sta_smoke_474,474,N0G70,a person puts food into a sandwich maker.,data/raw/charades/videos/N0G70.mp4,31.041757358604293,0.0,9.1,0.0,9.1,False,29.863,927.0
charades_sta_smoke_475,475,N0G70,a person cooks a sandwich on a panini maker.,data/raw/charades/videos/N0G70.mp4,31.041757358604293,0.0,9.1,0.0,9.1,False,29.863,927.0
charades_sta_smoke_476,476,SJ51G,person puts the blanket into a closet.,data/raw/charades/videos/SJ51G.mp4,30.974894033257254,16.0,21.7,16.0,21.7,False,6.134,190.0
charades_sta_smoke_477,477,SJ51G,a person is seen snuggling up to a blanket.,data/raw/charades/videos/SJ51G.mp4,30.974894033257254,0.0,13.0,0.0,13.0,False,6.134,190.0
charades_sta_smoke_478,478,SJ51G,a person opens a door.,data/raw/charades/videos/SJ51G.mp4,30.974894033257254,9.9,18.9,9.9,18.9,False,6.134,190.0
